,Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec)
huber,Huber Regressor,0.2411,0.1584,0.3928,0.9326,0.1215,0.1944,0.692
omp,Orthogonal Matching Pursuit,0.2505,0.1662,0.4022,0.9289,0.1252,0.2147,0.094
br,Bayesian Ridge,0.2547,0.1696,0.4069,0.9279,0.1271,0.2138,0.156
ridge,Ridge Regression,0.255,0.1698,0.4072,0.9278,0.1273,0.2145,0.11
lr,Linear Regression,0.2551,0.1699,0.4073,0.9277,0.1274,0.2148,3.644
et,Extra Trees Regressor,0.2663,0.1966,0.4389,0.9135,0.1303,0.2169,10.214
gbr,Gradient Boosting Regressor,0.2755,0.2069,0.45,0.9062,0.1325,0.2321,10.76
lightgbm,Light Gradient Boosting Machine,0.278,0.2177,0.4595,0.8997,0.1355,0.2215,0.95
rf,Random Forest Regressor,0.2809,0.222,0.4647,0.8976,0.1361,0.2238,34.954
knn,K Neighbors Regressor,0.2821,0.2092,0.4531,0.9078,0.1367,0.2326,0.602
xgboost,Extreme Gradient Boosting,0.2892,0.2221,0.4653,0.8987,0.141,0.2322,0.968
dt,Decision Tree Regressor,0.3615,0.3582,0.5937,0.8358,0.1762,0.2804,0.484
par,Passive Aggressive Regressor,0.3798,0.2979,0.5391,0.8751,0.1876,0.4351,0.126
ada,AdaBoost Regressor,0.4267,0.3027,0.5466,0.8652,0.2223,0.6574,3.544
en,Elastic Net,0.4645,0.4922,0.6898,0.7976,0.21,0.5552,0.112
llar,Lasso Least Angle Regression,0.6612,0.9841,0.9825,0.5911,0.2882,0.7962,0.096
lasso,Lasso Regression,0.6612,0.9841,0.9825,0.5911,0.2882,0.7962,1.242
dummy,Dummy Regressor,1.0426,2.4093,1.5446,-0.0185,0.4547,1.2652,0.12
